Wavelength,I,Incrament,,Ambient Air
655.9576,0.40345,,,
655.95765,0.40376,,,
655.9577,0.4037,,,
655.95775,0.4037,,,
655.9578,0.40376,,,
655.95785,0.4037,,,
655.9579,0.40345,,,
655.95795,0.4037,,,
655.958,0.4037,,,
655.95805,0.4037,,,
655.9581,0.40339,,,
655.95815,0.40345,,,
655.9582,0.40382,,,
655.95825,0.4037,,,
655.9583,0.40382,,,
655.95835,0.4037,,,
655.9584,0.40345,,,
655.95845,0.40358,,,
655.9585,0.40351,,,
655.95855,0.40358,,,
655.9586,0.4037,,,
655.95865,0.40358,,,
655.9587,0.40376,,,
655.95875,0.40358,,,
655.9588,0.40388,,,
655.95885,0.40358,,,
655.9589,0.40382,,,
655.95895,0.40394,,,
655.959,0.40339,,,
655.95905,0.4037,,,
655.9591,0.40358,,,
655.95915,0.40345,,,
655.9592,0.40351,,,
655.95925,0.40339,,,
655.9593,0.40364,,,
655.95935,0.40358,,,
655.9594,0.404,,,
655.95945,0.40364,,,
655.9595,0.40394,,,
655.95955,0.40364,,,
655.9596,0.40376,,,
655.95965,0.40345,,,
655.9597,0.40345,,,
655.95975,0.4037,,,
655.9598,0.40382,,,
655.95985,0.40382,,,
655.9599,0.40358,,,
655.95995,0.4037,,,
655.96,0.4037,,,
655.96005,0.4037,,,
655.9601,0.40351,,,
655.96015,0.40394,,,
655.9602,0.40333,,,
655.96025,0.40339,,,
655.9603,0.40351,,,
655.96035,0.40351,,,
655.9604,0.40351,,,
655.96045,0.40419,,,
655.9605,0.40351,,,
655.96055,0.40351,,,
655.9606,0.40364,,,
655.96065,0.40345,,,
655.9607,0.40364,,,
655.96075,0.40358,,,
655.9608,0.40358,,,
655.96085,0.40339,,,
655.9609,0.40339,,,
655.96095,0.40358,,,
655.961,0.40364,,,
655.96105,0.40345,,,
655.9611,0.40376,,,
655.96115,0.40351,,,
655.9612,0.40358,,,
655.96125,0.40345,,,
655.9613,0.40382,,,
655.96135,0.40339,,,
655.9614,0.4037,,,
655.96145,0.40388,,,
655.9615,0.40364,,,
655.96155,0.40351,,,
655.9616,0.40364,,,
655.96165,0.40358,,,
655.9617,0.40351,,,
655.96175,0.40364,,,
655.9618,0.4037,,,
655.96185,0.40364,,,
655.9619,0.40364,,,
655.96195,0.40339,,,
655.962,0.40364,,,
655.96205,0.4037,,,
655.9621,0.40376,,,
655.96215,0.40376,,,
655.9622,0.4037,,,
655.96225,0.40339,,,
655.9623,0.40345,,,
655.96235,0.40358,,,
655.9624,0.40351,,,
655.96245,0.40345,,,
655.9625,0.40394,,,
655.96255,0.40351,,,
655.9626,0.40351,,,
655.96265,0.40364,,,
655.9627,0.40351,,,
655.96275,0.40364,,,
655.9628,0.4037,,,
655.96285,0.40345,,,
655.9629,0.40351,,,
655.96295,0.4037,,,
655.963,0.40358,,,
655.96305,0.40345,,,
655.9631,0.40376,,,
655.96315,0.40351,,,
655.9632,0.40339,,,
655.96325,0.4037,,,
655.9633,0.40364,,,
655.96335,0.40358,,,
655.9634,0.40412,,,
655.96345,0.4037,,,
655.9635,0.40345,,,
655.96355,0.40351,,,
655.9636,0.40351,,,
655.96365,0.40376,,,
655.9637,0.40358,,,
655.96375,0.40351,,,
655.9638,0.40364,,,
655.96385,0.40327,,,
655.9639,0.40358,,,
655.96395,0.40358,,,
655.964,0.40364,,,
655.96405,0.40351,,,
655.9641,0.40351,,,
655.96415,0.40345,,,
655.9642,0.40382,,,
655.96425,0.40333,,,
655.9643,0.40345,,,
655.96435,0.40351,,,
655.9644,0.40339,,,
655.96445,0.40345,,,
655.9645,0.40376,,,
655.96455,0.40345,,,
655.9646,0.4037,,,
655.96465,0.40364,,,
655.9647,0.40339,,,
655.96475,0.40364,,,
655.9648,0.40358,,,
655.96485,0.40376,,,
655.9649,0.40412,,,
655.96495,0.40345,,,
655.965,0.40376,,,
655.96505,0.40351,,,
655.9651,0.40339,,,
655.96515,0.40364,,,
655.9652,0.40394,,,
655.96525,0.40351,,,
655.9653,0.40339,,,
655.96535,0.40339,,,
655.9654,0.40358,,,
655.96545,0.404,,,
655.9655,0.4037,,,
655.96555,0.40358,,,
655.9656,0.40364,,,
655.96565,0.40358,,,
655.9657,0.40351,,,
655.96575,0.40364,,,
655.9658,0.40351,,,
655.96585,0.40345,,,
655.9659,0.40376,,,
655.96595,0.40382,,,
655.966,0.40351,,,
655.96605,0.40406,,,
655.9661,0.40351,,,
655.96615,0.40351,,,
655.9662,0.4037,,,
655.96625,0.40351,,,
655.9663,0.40345,,,
655.96635,0.40376,,,
655.9664,0.40358,,,
655.96645,0.40339,,,
655.9665,0.40394,,,
655.96655,0.40339,,,
655.9666,0.40364,,,
655.96665,0.40351,,,
655.9667,0.40364,,,
655.96675,0.40345,,,
655.9668,0.40364,,,
655.96685,0.40406,,,
655.9669,0.40351,,,
655.96695,0.40358,,,
655.967,0.40358,,,
655.96705,0.40351,,,
655.9671,0.40358,,,
655.96715,0.40364,,,
655.9672,0.40351,,,
655.96725,0.40376,,,
655.9673,0.4037,,,
655.96735,0.40345,,,
655.9674,0.40388,,,
655.96745,0.4037,,,
655.9675,0.40364,,,
655.96755,0.40358,,,
655.9676,0.40364,,,
655.96765,0.40364,,,
655.9677,0.40345,,,
655.96775,0.40345,,,
655.9678,0.40364,,,
655.96785,0.40345,,,
655.9679,0.4037,,,
655.96795,0.40339,,,
655.968,0.40382,,,
655.96805,0.40345,,,
655.9681,0.40321,,,
655.96815,0.40394,,,
655.9682,0.40358,,,
655.96825,0.40345,,,
655.9683,0.40345,,,
655.96835,0.40364,,,
655.9684,0.40358,,,
655.96845,0.40345,,,
655.9685,0.4037,,,
655.96855,0.4037,,,
655.9686,0.40358,,,
655.96865,0.4037,,,
655.9687,0.40358,,,
655.96875,0.404,,,
655.9688,0.40345,,,
655.96885,0.40351,,,
655.9689,0.40351,,,
655.96895,0.4037,,,
655.969,0.40339,,,
655.96905,0.40364,,,
655.9691,0.40351,,,
655.96915,0.40339,,,
655.9692,0.40358,,,
655.96925,0.40358,,,
655.9693,0.40339,,,
655.96935,0.40358,,,
655.9694,0.40358,,,
655.96945,0.40388,,,
655.9695,0.40339,,,
655.96955,0.40351,,,
655.9696,0.40333,,,
655.96965,0.40364,,,
655.9697,0.40358,,,
655.96975,0.40339,,,
655.9698,0.40358,,,
655.96985,0.40382,,,
655.9699,0.40364,,,
655.96995,0.40345,,,
655.97,0.40358,,,
655.97005,0.40364,,,
655.9701,0.40382,,,
655.97015,0.40327,,,
655.9702,0.40345,,,
655.97025,0.40394,,,
655.9703,0.40364,,,
655.97035,0.40339,,,
655.9704,0.40364,,,
655.97045,0.40358,,,
655.9705,0.40382,,,
655.97055,0.40351,,,
655.9706,0.4037,,,
655.97065,0.40351,,,
655.9707,0.40351,,,
655.97075,0.4037,,,
655.9708,0.40376,,,
655.97085,0.40376,,,
655.9709,0.40345,,,
655.97095,0.40339,,,
655.971,0.40351,,,
655.97105,0.40364,,,
655.9711,0.40382,,,
655.97115,0.4037,,,
655.9712,0.40358,,,
655.97125,0.40351,,,
655.9713,0.40364,,,
655.97135,0.40345,,,
655.9714,0.40364,,,
655.97145,0.40339,,,
655.9715,0.40351,,,
655.97155,0.40345,,,
655.9716,0.4037,,,
655.97165,0.40351,,,
655.9717,0.40364,,,
655.97175,0.40345,,,
655.9718,0.40382,,,
655.97185,0.40351,,,
655.9719,0.40351,,,
655.97195,0.40351,,,
655.972,0.40339,,,
655.97205,0.40358,,,
655.9721,0.40351,,,
655.97215,0.40376,,,
655.9722,0.40376,,,
655.97225,0.40376,,,
655.9723,0.40345,,,
655.97235,0.40351,,,
655.9724,0.40351,,,
655.97245,0.4037,,,
655.9725,0.40351,,,
655.97255,0.40358,,,
655.9726,0.40351,,,
655.97265,0.40394,,,
655.9727,0.40364,,,
655.97275,0.40358,,,
655.9728,0.40345,,,
655.97285,0.40358,,,
655.9729,0.40351,,,
655.97295,0.40358,,,
655.973,0.40376,,,
655.97305,0.40351,,,
655.9731,0.40358,,,
655.97315,0.40358,,,
655.9732,0.40358,,,
655.97325,0.40358,,,
655.9733,0.40339,,,
655.97335,0.40351,,,
655.9734,0.4037,,,
655.97345,0.40376,,,
655.9735,0.40345,,,
655.97355,0.40351,,,
655.9736,0.40333,,,
655.97365,0.4037,,,
655.9737,0.4037,,,
655.97375,0.40345,,,
655.9738,0.40333,,,
655.97385,0.40351,,,
655.9739,0.40351,,,
655.97395,0.40364,,,
655.974,0.4037,,,
655.97405,0.40345,,,
655.9741,0.40351,,,
655.97415,0.40345,,,
655.9742,0.40358,,,
655.97425,0.40345,,,
655.9743,0.4037,,,
655.97435,0.40376,,,
655.9744,0.40394,,,
655.97445,0.40376,,,
655.9745,0.4037,,,
655.97455,0.40364,,,
655.9746,0.40364,,,
655.97465,0.4037,,,
655.9747,0.40364,,,
655.97475,0.40351,,,
655.9748,0.40339,,,
655.97485,0.40339,,,
655.9749,0.40358,,,
655.97495,0.40351,,,
655.975,0.40364,,,
655.97505,0.4037,,,
655.9751,0.40364,,,
655.97515,0.40364,,,
655.9752,0.40339,,,
655.97525,0.40364,,,
655.9753,0.40364,,,
655.97535,0.40376,,,
655.9754,0.40345,,,
655.97545,0.40364,,,
655.9755,0.40351,,,
655.97555,0.40364,,,
655.9756,0.40364,,,
655.97565,0.40351,,,
655.9757,0.4037,,,
655.97575,0.40345,,,
655.9758,0.40364,,,
655.97585,0.40358,,,
655.9759,0.40364,,,
655.97595,0.40339,,,
655.976,0.40333,,,
655.97605,0.40364,,,
655.9761,0.40376,,,
655.97615,0.40376,,,
655.9762,0.40382,,,
655.97625,0.40345,,,
655.9763,0.40364,,,
655.97635,0.40339,,,
655.9764,0.40351,,,
655.97645,0.40382,,,
655.9765,0.40376,,,
655.97655,0.40358,,,
655.9766,0.40333,,,
655.97665,0.40358,,,
655.9767,0.40345,,,
655.97675,0.40382,,,
655.9768,0.40345,,,
655.97685,0.40364,,,
655.9769,0.40351,,,
655.97695,0.40419,,,
655.977,0.40358,,,
655.97705,0.404,,,
655.9771,0.40339,,,
655.97715,0.40345,,,
655.9772,0.4037,,,
655.97725,0.40327,,,
655.9773,0.40382,,,
655.97735,0.40345,,,
655.9774,0.40321,,,
655.97745,0.40364,,,
655.9775,0.40376,,,
655.97755,0.4037,,,
655.9776,0.40358,,,
655.97765,0.40376,,,
655.9777,0.40388,,,
655.97775,0.40339,,,
655.9778,0.40376,,,
655.97785,0.40358,,,
655.9779,0.40388,,,
655.97795,0.40345,,,
655.978,0.40358,,,
655.97805,0.40351,,,
655.9781,0.40358,,,
655.97815,0.40382,,,
655.9782,0.40358,,,
655.97825,0.40339,,,
655.9783,0.40351,,,
655.97835,0.40351,,,
655.9784,0.40358,,,
655.97845,0.40382,,,
655.9785,0.40339,,,
655.97855,0.4037,,,
655.9786,0.40394,,,
655.97865,0.4037,,,
655.9787,0.40358,,,
655.97875,0.40364,,,
655.9788,0.40364,,,
655.97885,0.40358,,,
655.9789,0.40364,,,
655.97895,0.40394,,,
655.979,0.40358,,,
655.97905,0.40358,,,
655.9791,0.40388,,,
655.97915,0.40339,,,
655.9792,0.40345,,,
655.97925,0.40358,,,
655.9793,0.4037,,,
655.97935,0.40345,,,
655.9794,0.40364,,,
655.97945,0.40364,,,
655.9795,0.40327,,,
655.97955,0.40382,,,
655.9796,0.40376,,,
655.97965,0.4037,,,
655.9797,0.4037,,,
655.97975,0.40345,,,
655.9798,0.40364,,,
655.97985,0.4037,,,
655.9799,0.40345,,,
655.97995,0.40351,,,
655.98,0.40364,,,
655.98005,0.40358,,,
655.9801,0.4037,,,
655.98015,0.40358,,,
655.9802,0.40345,,,
655.98025,0.40358,,,
655.9803,0.40345,,,
655.98035,0.40351,,,
655.9804,0.40351,,,
655.98045,0.40376,,,
655.9805,0.40351,,,
655.98055,0.40364,,,
655.9806,0.40339,,,
655.98065,0.40339,,,
655.9807,0.4037,,,
655.98075,0.40345,,,
655.9808,0.4037,,,
655.98085,0.40376,,,
655.9809,0.40345,,,
655.98095,0.40358,,,
655.981,0.40376,,,
655.98105,0.40345,,,
655.9811,0.40351,,,
655.98115,0.40345,,,
655.9812,0.40351,,,
655.98125,0.40339,,,
655.9813,0.40376,,,
655.98135,0.40358,,,
655.9814,0.4037,,,
655.98145,0.4037,,,
655.9815,0.40358,,,
655.98155,0.40351,,,
655.9816,0.40364,,,
655.98165,0.40382,,,
655.9817,0.40351,,,
655.98175,0.40351,,,
655.9818,0.40382,,,
655.98185,0.40364,,,
655.9819,0.40358,,,
655.98195,0.40351,,,
655.982,0.40388,,,
655.98205,0.40358,,,
655.9821,0.40351,,,
655.98215,0.40364,,,
655.9822,0.40376,,,
655.98225,0.40339,,,
655.9823,0.40339,,,
655.98235,0.40364,,,
655.9824,0.40388,,,
655.98245,0.40345,,,
655.9825,0.40345,,,
655.98255,0.40345,,,
655.9826,0.4037,,,
655.98265,0.40358,,,
655.9827,0.40351,,,
655.98275,0.40376,,,
655.9828,0.40394,,,
655.98285,0.40394,,,
655.9829,0.40364,,,
655.98295,0.40345,,,
655.983,0.40364,,,
655.98305,0.40358,,,
655.9831,0.40364,,,
655.98315,0.40364,,,
655.9832,0.40345,,,
655.98325,0.4037,,,
655.9833,0.40358,,,
655.98335,0.40345,,,
655.9834,0.40351,,,
655.98345,0.40364,,,
655.9835,0.40358,,,
655.98355,0.40364,,,
655.9836,0.40351,,,
655.98365,0.40345,,,
655.9837,0.40345,,,
655.98375,0.40351,,,
655.9838,0.40351,,,
655.98385,0.40351,,,
655.9839,0.4037,,,
655.98395,0.40364,,,
655.984,0.40358,,,
655.98405,0.40382,,,
655.9841,0.40339,,,
655.98415,0.40339,,,
655.9842,0.40364,,,
655.98425,0.40339,,,
655.9843,0.40345,,,
655.98435,0.40345,,,
655.9844,0.40364,,,
655.98445,0.40376,,,
655.9845,0.4037,,,
655.98455,0.4037,,,
655.9846,0.40351,,,
655.98465,0.40358,,,
655.9847,0.40358,,,
655.98475,0.40358,,,
655.9848,0.40351,,,
655.98485,0.40351,,,
655.9849,0.40358,,,
655.98495,0.40345,,,
655.985,0.40339,,,
655.98505,0.40358,,,
655.9851,0.40351,,,
655.98515,0.40358,,,
655.9852,0.40351,,,
655.98525,0.40358,,,
655.9853,0.40358,,,
655.98535,0.40358,,,
655.9854,0.40376,,,
655.98545,0.40339,,,
655.9855,0.40358,,,
655.98555,0.40376,,,
655.9856,0.40339,,,
655.98565,0.40345,,,
655.9857,0.40351,,,
655.98575,0.40358,,,
655.9858,0.40364,,,
655.98585,0.40358,,,
655.9859,0.40345,,,
655.98595,0.40351,,,
655.986,0.40339,,,
655.98605,0.40364,,,
655.9861,0.40376,,,
655.98615,0.40351,,,
655.9862,0.40345,,,
655.98625,0.40358,,,
655.9863,0.4037,,,
655.98635,0.40358,,,
655.9864,0.40358,,,
655.98645,0.40394,,,
655.9865,0.40358,,,
655.98655,0.40351,,,
655.9866,0.40333,,,
655.98665,0.40364,,,
655.9867,0.40358,,,
655.98675,0.40388,,,
655.9868,0.40358,,,
655.98685,0.40358,,,
655.9869,0.4037,,,
655.98695,0.40358,,,
655.987,0.40351,,,
655.98705,0.40358,,,
655.9871,0.40358,,,
655.98715,0.40358,,,
655.9872,0.4037,,,
655.98725,0.40333,,,
655.9873,0.40358,,,
655.98735,0.40364,,,
655.9874,0.40376,,,
655.98745,0.40376,,,
655.9875,0.40351,,,
655.98755,0.40327,,,
655.9876,0.40351,,,
655.98765,0.40376,,,
655.9877,0.40388,,,
655.98775,0.40382,,,
655.9878,0.40345,,,
655.98785,0.40351,,,
655.9879,0.40333,,,
655.98795,0.40327,,,
655.988,0.40358,,,
655.98805,0.40358,,,
655.9881,0.40358,,,
655.98815,0.40358,,,
655.9882,0.40333,,,
655.98825,0.40394,,,
655.9883,0.40364,,,
655.98835,0.40388,,,
655.9884,0.40358,,,
655.98845,0.4037,,,
655.9885,0.40345,,,
655.98855,0.40364,,,
655.9886,0.40364,,,
655.98865,0.40339,,,
655.9887,0.40339,,,
655.98875,0.40345,,,
655.9888,0.40333,,,
655.98885,0.40364,,,
655.9889,0.40358,,,
655.98895,0.40364,,,
655.989,0.40351,,,
655.98905,0.40364,,,
655.9891,0.40351,,,
655.98915,0.40358,,,
655.9892,0.4037,,,
655.98925,0.40364,,,
655.9893,0.40364,,,
655.98935,0.40351,,,
655.9894,0.40382,,,
655.98945,0.40358,,,
655.9895,0.40376,,,
655.98955,0.40345,,,
655.9896,0.4037,,,
655.98965,0.40358,,,
655.9897,0.40351,,,
655.98975,0.40339,,,
655.9898,0.404,,,
655.98985,0.40358,,,
655.9899,0.40364,,,
655.98995,0.40351,,,
655.99,0.40358,,,
655.99005,0.4037,,,
655.9901,0.40351,,,
655.99015,0.40345,,,
655.9902,0.40351,,,
655.99025,0.40358,,,
655.9903,0.40364,,,
655.99035,0.40358,,,
655.9904,0.40333,,,
655.99045,0.4037,,,
655.9905,0.40358,,,
655.99055,0.40351,,,
655.9906,0.40351,,,
655.99065,0.40345,,,
655.9907,0.40339,,,
655.99075,0.40364,,,
655.9908,0.40339,,,
655.99085,0.40394,,,
655.9909,0.40382,,,
655.99095,0.40351,,,
655.991,0.40345,,,
655.99105,0.40351,,,
655.9911,0.40376,,,
655.99115,0.40376,,,
655.9912,0.40351,,,
655.99125,0.40364,,,
655.9913,0.40345,,,
655.99135,0.40394,,,
655.9914,0.40351,,,
655.99145,0.40364,,,
655.9915,0.40376,,,
655.99155,0.40364,,,
655.9916,0.40333,,,
655.99165,0.40351,,,
655.9917,0.40358,,,
655.99175,0.40382,,,
655.9918,0.40351,,,
655.99185,0.40364,,,
655.9919,0.4037,,,
655.99195,0.40358,,,
655.992,0.40339,,,
655.99205,0.40345,,,
655.9921,0.40351,,,
655.99215,0.40394,,,
655.9922,0.40364,,,
655.99225,0.40358,,,
655.9923,0.40351,,,
655.99235,0.4037,,,
655.9924,0.4037,,,
655.99245,0.40345,,,
655.9925,0.40364,,,
655.99255,0.4037,,,
655.9926,0.40364,,,
655.99265,0.40333,,,
655.9927,0.4037,,,
655.99275,0.40364,,,
655.9928,0.40345,,,
655.99285,0.40376,,,
655.9929,0.40345,,,
655.99295,0.40364,,,
655.993,0.40364,,,
655.99305,0.40358,,,
655.9931,0.40358,,,
655.99315,0.40333,,,
655.9932,0.40339,,,
655.99325,0.40364,,,
655.9933,0.40345,,,
655.99335,0.40351,,,
655.9934,0.40333,,,
655.99345,0.40351,,,
655.9935,0.40358,,,
655.99355,0.40351,,,
655.9936,0.40358,,,
655.99365,0.40358,,,
655.9937,0.4037,,,
655.99375,0.40364,,,
655.9938,0.40358,,,
655.99385,0.4037,,,
655.9939,0.4037,,,
655.99395,0.40333,,,
655.994,0.40345,,,
655.99405,0.404,,,
655.9941,0.40358,,,
655.99415,0.40358,,,
655.9942,0.40358,,,
655.99425,0.40358,,,
655.9943,0.40345,,,
655.99435,0.40382,,,
655.9944,0.40351,,,
655.99445,0.40339,,,
655.9945,0.40406,,,
655.99455,0.40364,,,
655.9946,0.40351,,,
655.99465,0.40345,,,
655.9947,0.4037,,,
655.99475,0.40351,,,
655.9948,0.40376,,,
655.99485,0.40394,,,
655.9949,0.40364,,,
655.99495,0.40382,,,
655.995,0.40351,,,
655.99505,0.40358,,,
655.9951,0.40364,,,
655.99515,0.40351,,,
655.9952,0.40351,,,
655.99525,0.40345,,,
655.9953,0.4037,,,
655.99535,0.40358,,,
655.9954,0.40351,,,
655.99545,0.40358,,,
655.9955,0.40388,,,
655.99555,0.40388,,,
655.9956,0.40345,,,
655.99565,0.40382,,,
655.9957,0.40358,,,
655.99575,0.40339,,,
655.9958,0.40351,,,
655.99585,0.40351,,,
655.9959,0.40345,,,
655.99595,0.4037,,,
655.996,0.40333,,,
655.99605,0.40321,,,
655.9961,0.40351,,,
655.99615,0.40351,,,
655.9962,0.40345,,,
655.99625,0.40333,,,
655.9963,0.4037,,,
655.99635,0.40333,,,
655.9964,0.40358,,,
655.99645,0.40345,,,
655.9965,0.40351,,,
655.99655,0.40351,,,
655.9966,0.4037,,,
655.99665,0.40364,,,
655.9967,0.40339,,,
655.99675,0.40358,,,
655.9968,0.40345,,,
655.99685,0.40339,,,
655.9969,0.40351,,,
655.99695,0.40358,,,
655.997,0.40358,,,
655.99705,0.40339,,,
655.9971,0.40339,,,
655.99715,0.40358,,,
655.9972,0.40364,,,
655.99725,0.40358,,,
655.9973,0.40351,,,
655.99735,0.40339,,,
655.9974,0.40382,,,
655.99745,0.40364,,,
655.9975,0.40333,,,
655.99755,0.4037,,,
655.9976,0.40339,,,
655.99765,0.4037,,,
655.9977,0.40345,,,
655.99775,0.40345,,,
655.9978,0.40351,,,
655.99785,0.40358,,,
655.9979,0.40358,,,
655.99795,0.4037,,,
655.998,0.40339,,,
655.99805,0.40376,,,
655.9981,0.4037,,,
655.99815,0.40351,,,
655.9982,0.4037,,,
655.99825,0.40364,,,
655.9983,0.4037,,,
655.99835,0.40358,,,
655.9984,0.40364,,,
655.99845,0.40345,,,
655.9985,0.40382,,,
655.99855,0.40358,,,
655.9986,0.40364,,,
655.99865,0.40358,,,
655.9987,0.40351,,,
655.99875,0.40358,,,
655.9988,0.40339,,,
655.99885,0.40345,,,
655.9989,0.40333,,,
655.99895,0.40358,,,
655.999,0.4037,,,
655.99905,0.40358,,,
655.9991,0.40345,,,
655.99915,0.40364,,,
655.9992,0.40358,,,
655.99925,0.40339,,,
655.9993,0.40376,,,
655.99935,0.40339,,,
655.9994,0.40376,,,
655.99945,0.40351,,,
655.9995,0.40345,,,
655.99955,0.40351,,,
655.9996,0.4037,,,
655.99965,0.40339,,,
655.9997,0.40358,,,
655.99975,0.4037,,,
655.9998,0.40376,,,
655.99985,0.40351,,,
655.9999,0.40351,,,
655.99995,0.40358,,,
656,0.4037,,,
656.00005,0.40358,,,
656.0001,0.40345,,,
656.00015,0.40345,,,
656.0002,0.40364,,,
656.00025,0.40345,,,
656.0003,0.40394,,,
656.00035,0.40364,,,
656.0004,0.40345,,,
656.00045,0.40358,,,
656.0005,0.4037,,,
656.00055,0.40364,,,
656.0006,0.40358,,,
656.00065,0.40339,,,
656.0007,0.40351,,,
656.00075,0.40345,,,
656.0008,0.40376,,,
656.00085,0.4037,,,
656.0009,0.4037,,,
656.00095,0.40327,,,
656.001,0.40376,,,
656.00105,0.40345,,,
656.0011,0.40345,,,
656.00115,0.40351,,,
656.0012,0.40364,,,
656.00125,0.40339,,,
656.0013,0.40351,,,
656.00135,0.40333,,,
656.0014,0.40358,,,
656.00145,0.40339,,,
656.0015,0.40364,,,
656.00155,0.40382,,,
656.0016,0.40339,,,
656.00165,0.40364,,,
656.0017,0.40351,,,
656.00175,0.40345,,,
656.0018,0.40364,,,
656.00185,0.40376,,,
656.0019,0.40358,,,
656.00195,0.40333,,,
656.002,0.40394,,,
656.00205,0.40358,,,
656.0021,0.40351,,,
656.00215,0.40358,,,
656.0022,0.40364,,,
656.00225,0.40358,,,
656.0023,0.4037,,,
656.00235,0.40376,,,
656.0024,0.40351,,,
656.00245,0.40345,,,
656.0025,0.40364,,,
656.00255,0.40351,,,
656.0026,0.40339,,,
656.00265,0.40358,,,
656.0027,0.40351,,,
656.00275,0.40345,,,
656.0028,0.40388,,,
656.00285,0.404,,,
656.0029,0.40333,,,
656.00295,0.40358,,,
656.003,0.4037,,,
656.00305,0.40376,,,
656.0031,0.40351,,,
656.00315,0.40351,,,
656.0032,0.40333,,,
656.00325,0.40382,,,
656.0033,0.40358,,,
656.00335,0.40364,,,
656.0034,0.40376,,,
656.00345,0.40358,,,
656.0035,0.40364,,,
656.00355,0.40364,,,
656.0036,0.40345,,,
656.00365,0.40333,,,
656.0037,0.40358,,,
656.00375,0.4037,,,
656.0038,0.40364,,,
656.00385,0.40339,,,
656.0039,0.40388,,,
656.00395,0.40345,,,
656.004,0.40339,,,
656.00405,0.40333,,,
656.0041,0.40351,,,
656.00415,0.40345,,,
656.0042,0.40339,,,
656.00425,0.40339,,,
656.0043,0.40345,,,
656.00435,0.40358,,,
656.0044,0.40345,,,
656.00445,0.40364,,,
656.0045,0.4037,,,
656.00455,0.40358,,,
656.0046,0.40388,,,
656.00465,0.4037,,,
656.0047,0.40364,,,
656.00475,0.40376,,,
656.0048,0.40345,,,
656.00485,0.40358,,,
656.0049,0.40382,,,
656.00495,0.4037,,,
656.005,0.4037,,,
656.00505,0.40351,,,
656.0051,0.40364,,,
656.00515,0.40388,,,
656.0052,0.40382,,,
656.00525,0.40339,,,
656.0053,0.40327,,,
656.00535,0.40382,,,
656.0054,0.40351,,,
656.00545,0.40339,,,
656.0055,0.40358,,,
656.00555,0.40351,,,
656.0056,0.40351,,,
656.00565,0.40351,,,
656.0057,0.40351,,,
656.00575,0.40345,,,
656.0058,0.40327,,,
656.00585,0.40358,,,
656.0059,0.40339,,,
656.00595,0.40345,,,
656.006,0.40358,,,
656.00605,0.40358,,,
656.0061,0.40345,,,
656.00615,0.40358,,,
656.0062,0.40358,,,
656.00625,0.40364,,,
656.0063,0.40358,,,
656.00635,0.40351,,,
656.0064,0.40351,,,
656.00645,0.40364,,,
656.0065,0.40339,,,
656.00655,0.40351,,,
656.0066,0.40364,,,
656.00665,0.40345,,,
656.0067,0.40339,,,
656.00675,0.40345,,,
656.0068,0.40358,,,
656.00685,0.40345,,,
656.0069,0.40345,,,
656.00695,0.40364,,,
656.007,0.40364,,,
656.00705,0.40351,,,
656.0071,0.40345,,,
656.00715,0.40351,,,
656.0072,0.4037,,,
656.00725,0.40351,,,
656.0073,0.40345,,,
656.00735,0.40376,,,
656.0074,0.40364,,,
656.00745,0.40358,,,
656.0075,0.40376,,,
656.00755,0.40364,,,
656.0076,0.40351,,,
656.00765,0.40358,,,
656.0077,0.40351,,,
656.00775,0.40351,,,
656.0078,0.40406,,,
656.00785,0.40376,,,
656.0079,0.40376,,,
656.00795,0.40376,,,
656.008,0.4037,,,
656.00805,0.40339,,,
656.0081,0.40364,,,
656.00815,0.4037,,,
656.0082,0.4037,,,
656.00825,0.40358,,,
656.0083,0.40339,,,
656.00835,0.40351,,,
656.0084,0.40382,,,
656.00845,0.40364,,,
656.0085,0.40358,,,
656.00855,0.40364,,,
656.0086,0.40364,,,
656.00865,0.4037,,,
656.0087,0.4037,,,
656.00875,0.40364,,,
656.0088,0.40333,,,
656.00885,0.4037,,,
656.0089,0.40339,,,
656.00895,0.40339,,,
656.009,0.40345,,,
656.00905,0.40351,,,
656.0091,0.40339,,,
656.00915,0.40351,,,
656.0092,0.4037,,,
656.00925,0.40351,,,
656.0093,0.40345,,,
656.00935,0.40339,,,
656.0094,0.40345,,,
656.00945,0.4037,,,
656.0095,0.40351,,,
656.00955,0.40333,,,
656.0096,0.40351,,,
656.00965,0.40345,,,
656.0097,0.40345,,,
656.00975,0.40358,,,
656.0098,0.40351,,,
656.00985,0.40351,,,
656.0099,0.40358,,,
656.00995,0.40364,,,
656.01,0.40351,,,
656.01005,0.4037,,,
656.0101,0.4037,,,
656.01015,0.40333,,,
656.0102,0.40358,,,
656.01025,0.40351,,,
656.0103,0.40351,,,
656.01035,0.40345,,,
656.0104,0.40339,,,
656.01045,0.40358,,,
656.0105,0.40364,,,
656.01055,0.40388,,,
656.0106,0.40339,,,
656.01065,0.40358,,,
656.0107,0.40364,,,
656.01075,0.40351,,,
656.0108,0.40333,,,
656.01085,0.40345,,,
656.0109,0.40364,,,
656.01095,0.4037,,,
656.011,0.40382,,,
656.01105,0.40376,,,
656.0111,0.40351,,,
656.01115,0.40339,,,
656.0112,0.40358,,,
656.01125,0.40345,,,
656.0113,0.40376,,,
656.01135,0.40358,,,
656.0114,0.40333,,,
656.01145,0.40376,,,
656.0115,0.40358,,,
656.01155,0.40351,,,
